,House_ID,Built_Date,Priced_Date,Garden,Dock_Distance,Capital_Distance,Royal_Distance,Guarding_Distance,River_distance,Renovation,Dining_Rooms,Bedroom,Bathroom,King_visit,Curse,Blessing,Farm_land,Location,Tall,Knight_Distance,Builder,Golden_Grains
11492,6e32ebfc,42316021428,71616080147,0.0,107.992183,125.554797,20.805019,57.105791,34.010983,0.0,4.0,4.0,4.0,0.0,1.0,34.0,small,The Mountains,1.0,135.922783,The_Lannisters,970878
11493,6e32ec0a,22116001810,40616091722,0.0,2.833117,94.328956,32.0728225,156.673605,16.427407,0.0,4.0,4.0,2.0,0.0,0.0,66.0,small,King's Landing,1.0,104.828669,The_Lannisters,1208006
11494,6e32ec47,90716010216,120116000000,0.0,94.226267,8.822097,43.340626,93.81737,38.851191,0.0,2.0,3.0,3.0,0.0,1.0,151.0,small,,1.0,19.071448,The_Lannisters,1360549
11495,6e32ec51,81216042338,21816071057,0.0,57.172889,19.206823,38.135102,138.131193,42.78151,0.0,2.0,2.0,2.0,0.0,0.0,141.0,small,Cursed Land,1.0,30.17263,The_Lannisters,1366644
11496,6e32ec93,20616052030,11216070751,0.0,59.1837295,32.965523,44.1110035,182.445016,30.0797255,0.0,3.0,2.0,2.5,0.0,0.0,127.0,,,1.0,43.61434,The_Lannisters,1458358
11497,6e32ecd8,22616041956,101116000000,0.0,61.19457,46.724223,50.086905,226.758839,17.377941,0.0,4.0,2.0,3.0,0.0,0.0,113.0,small,Cursed Land,1.0,57.05605,The_Lannisters,1246363
11498,6e32ecfa,120316000000,102216000000,0.0,6.467203,20.053625,85.617977,210.176114,63.344581,0.0,3.0,3.0,2.0,0.0,0.0,140.0,small,The Mountains,1.0,30.702727,The_Lannisters,1361345
11499,6e32ed07,11716042311,92216100342,0.0,60.843769,16.471501,19.772545,4.123976,85.689308,0.0,2.0,2.0,2.0,0.0,0.0,144.0,small,Cursed Land,1.0,26.715506,The_Lannisters,1332756
11500,6e32ed50,111816000000,60616110939,0.0,43.068692,6.640606,63.62522,105.840174,1.614806,0.0,2.0,3.0,4.0,0.0,0.0,153.0,huge,The Mountains,1.0,16.888208,The_Lannisters,1541643
11501,6e32ed66,92416032041,110116000000,0.0,45.588205,20.714757,58.505676,41.037758,53.745226,0.0,3.0,4.0,4.0,0.0,0.0,139.0,small,Servant's Premises,0.5,30.971464,The_Lannisters,1408433
11502,6e32ee15,21116001514,60616081050,0.0,67.176353,107.933993,53.386132,64.98054,51.045637,1.0,2.0,2.0,4.0,0.0,1.0,52.0,small,Cursed Land,0.0,118.1384,The_Lannisters,893102
11503,6e32eec0,81716010739,71516090144,0.0,65.05854,105.466119667,48.266588,79.281647,17.695987,0.0,4.0,2.66666666667,2.0,0.0,0.0,74.0,small,Servant's Premises,1.0,115.821729,The_Lannisters,1272628
11504,6e32ef37,91516002323,51016091430,0.0,50.7358965,102.998246333,40.245354,93.245618,14.977266,0.0,3.0,3.33333333333,2.5,0.0,0.25,66.5,,,1.0,113.505058,The_Lannisters,1456463
11505,6e32f02e,10316031014,90916090718,0.0,36.413253,100.530373,32.22412,107.209589,12.258545,0.0,2.0,4.0,3.0,0.0,0.5,59.0,huge,The Mountains,1.0,111.188387,The_Lannisters,1167295
11506,6e32f057,61916001136,12816081746,0.0,25.17977,93.7392165,54.8404645,184.505737,32.251981,0.0,2.5,2.0,3.0,0.0,0.75,74.0,huge,Cursed Land,0.5,104.550387,The_Lannisters,1149908
11507,6e32f083,10916040455,120216000000,0.0,26.7115616667,86.94806,77.456809,8.584016,53.610772,0.0,3.0,3.0,2.0,0.0,1.0,73.0,small,King's Landing,0.0,97.912387,The_Lannisters,1170244
11508,6e32f11f,100916000000,22416071814,0.0,28.2433533333,106.2001735,68.2702795,31.6388635,27.8554195,0.0,2.5,3.0,2.0,0.0,0.5,54.0,,,0.5,116.8664115,The_Lannisters,1390943
11509,6e32f14e,92516032336,112716000000,0.0,29.775145,125.452287,59.08375,54.693711,2.100067,0.0,2.0,3.0,2.0,0.0,0.0,35.0,small,The Mountains,1.0,135.820436,The_Lannisters,1011423
11510,6e32f160,62216051143,80516070131,0.0,69.906585,18.974117,107.546194,49.088005,10.378484,0.0,4.0,4.0,4.0,0.0,0.0,141.0,small,Cursed Land,1.0,29.578088,The_Lannisters,1462384
11511,6e32f1aa,81616020146,12516070439,0.0,10.641046,51.833143,84.942873,218.974063,39.498923,1.0,4.0,3.0,4.0,0.0,0.0,108.0,small,Servant's Premises,1.0,62.311068,The_Lannisters,1268363
11512,6e32f1c1,112116000000,32616090943,0.0,33.634622,9.446942,117.686061,148.837403,4.399384,1.0,3.0,4.0,3.0,0.0,1.0,151.0,small,Cursed Land,0.0,20.260695,The_Lannisters,1400779
11513,6e32f211,122016000000,11316070639,0.0,64.226483,19.086598,111.907326,77.1517715,6.1524295,0.5,2.5,3.0,3.5,0.0,0.5,141.0,,,0.5,29.652393,The_Lannisters,1462693
11514,6e32f26e,112616000000,50516110924,0.0,94.818344,28.726254,106.128591,5.46614,7.905475,0.0,2.0,2.0,4.0,0.0,0.0,131.0,small,,1.0,39.044091,The_Lannisters,1314645
11515,6e32f2d6,80416021316,20116090135,0.0,22.608177,6.057006,86.4468,215.717783,20.330413,1.0,4.0,2.0,3.66666666667,0.0,1.0,154.0,huge,King's Landing,0.0,16.217057,The_Lannisters,1490181
11516,6e32f2ea,71016020657,40616082448,0.0,80.669814,20.935414,56.5991745,18.542717,18.861078,0.0,3.0,4.0,3.33333333333,0.0,0.0,139.0,huge,King's Landing,0.0,31.666898,The_Lannisters,1497884
11517,6e32f324,101016000000,40316121151,0.0,89.586887,12.641083,26.751549,108.647866,46.800041,0.0,2.0,2.0,3.0,0.0,0.0,147.0,small,Servant's Premises,0.0,23.594525,The_Lannisters,1237326
11518,6e32f38b,111916000000,40916081950,0.0,90.1593,110.408737,25.931253,137.653535,38.033978,0.0,3.0,4.0,4.0,0.0,1.0,50.0,small,The Mountains,0.0,121.058589,The_Lannisters,1081886
11519,6e32f3d5,121616000000,121316000000,0.0,17.07573,5.851222,92.397761,67.543054,29.382249,0.0,4.0,2.0,4.0,0.0,1.0,154.0,huge,The Mountains,0.0,16.822181,The_Lannisters,1512605
11520,6e32f430,42116040248,100216000000,0.0,60.9354855,4.540916,96.0385625,99.0308195,22.824533,0.0,3.66666666667,2.0,3.5,0.0,0.5,155.5,,,0.5,15.082874,The_Lannisters,1525241
11521,6e32f450,22716042336,82216082042,0.0,104.795241,3.23061,99.679364,130.518585,16.266817,0.0,3.33333333333,2.0,3.0,0.0,0.0,157.0,huge,The Mountains,1.0,13.343567,The_Lannisters,1424056
11522,6e32f579,42516000136,102416000000,0.0,86.6020895,62.046234,120.741661,99.1114125,38.867459,0.0,3.0,2.0,2.0,0.0,0.0,98.0,small,The Mountains,1.0,72.884692,The_Lannisters,1094629
11523,6e32f5cd,51216051628,101816000000,0.0,68.408938,40.920777,0.303793,67.70424,33.594914,0.0,3.0,2.0,3.0,0.0,0.0,119.0,small,King's Landing,1.0,51.415431,The_Lannisters,1403288
11524,6e32f5f8,60916020859,121116000000,0.0,19.865065,0.162905,100.896741,21.782173,52.632426,0.0,3.0,4.0,2.0,0.0,0.0,160.0,huge,King's Landing,1.0,10.454618,The_Lannisters,1602244
11525,6e32f7e7,110716000000,100916000000,0.0,57.250037,76.991337,58.434014,34.611417,2.842377,0.0,2.0,4.0,3.0,0.0,0.0,83.0,huge,Servant's Premises,1.0,87.040618,The_Lannisters,1231061
11526,6e32f838,102416000000,80516102010,0.0,8.980204,97.874009,58.459543,56.387383,25.466683,0.0,4.0,4.0,3.0,0.0,1.0,62.0,small,The Mountains,1.0,108.239946,The_Lannisters,1102447
11527,6e32f842,90416050633,72316080857,0.0,67.732173,61.302126,18.818477,240.530031,1.911247,0.0,4.0,4.0,4.0,0.0,0.0,74.0,small,,1.0,71.977606,The_Lannisters,1421211
11528,6e32f86d,51616000212,12316122425,0.0,43.149292,24.730243,14.092983,169.448332,19.793628,0.0,3.0,4.0,4.0,0.0,0.0,135.0,small,Cursed Land,1.0,35.715266,The_Lannisters,1346121
11529,6e32f8a0,32516052225,10216111159,0.0,43.483881,8.822218,37.387049,143.60948,42.688075,0.0,3.0,3.0,4.0,0.0,0.0,151.0,small,,1.0,19.248785,The_Lannisters,1448349
11530,6e32f8bd,112516000000,90316120439,0.0,79.939878,8.435537,60.681115,108.147226,19.329096,0.0,3.0,2.0,3.0,0.0,0.0,152.0,small,The Mountains,1.0,19.251351,The_Lannisters,1373910
11531,6e32f8f3,82116062011,81216100526,0.0,19.453478,109.84257,8.05354,128.710092,32.477738,0.0,3.5,2.0,2.0,0.0,0.0,50.0,huge,The Mountains,1.0,120.145006,The_Lannisters,1106821
11532,6e32f947,121616000000,82616091619,0.0,12.969892,63.773975,26.022698,161.680834,29.453276,0.0,4.0,3.0,3.0,0.0,0.0,74.0,small,,1.0,74.0381545,The_Lannisters,1319964
11533,6e32fa46,90316030614,100516000000,0.0,80.466983,17.70538,43.991856,9.939058,11.835986,0.0,4.0,4.0,4.0,0.0,0.0,142.0,small,,1.0,27.931303,The_Lannisters,1445433
11534,6e32fa4a,62516050553,21016070528,0.0,25.780223,43.656265,11.397416,164.250259,1.079122,1.0,2.0,3.0,2.0,0.0,0.0,116.0,small,,1.0,54.249756,The_Lannisters,1427896
11535,6e32fa6a,11816012340,90416080444,0.0,17.069095,30.7066826667,40.750395,147.326437,26.493617,0.0,4.0,4.0,3.0,0.0,1.0,74.0,small,The Mountains,0.0,41.2540003333,The_Lannisters,1356217
11536,6e32fbd3,42516040216,12616120713,0.0,15.1832155,17.7571003333,42.6564645,153.689035,27.8099245,0.0,3.0,3.5,3.5,0.0,1.0,114.5,,,0.25,28.2582446667,The_Lannisters,1270361
11537,6e32fbf2,122416000000,72016110831,0.0,13.297336,4.807518,44.562534,160.051633,29.126232,0.0,2.0,3.0,4.0,0.0,1.0,155.0,small,,0.5,15.262489,The_Lannisters,1370883
11538,6e32fbf9,70516031447,82016112135,0.0,8.7349905,26.831501,50.5688255,120.7265935,18.3873825,0.0,2.0,3.5,3.5,0.0,0.5,133.0,,,0.75,37.3407205,The_Lannisters,1349490
11539,6e32fc10,120216000000,52316100830,0.0,4.172645,48.855484,56.575117,81.401554,7.648533,0.0,2.0,4.0,3.0,0.0,0.0,111.0,small,,1.0,59.418952,The_Lannisters,1394924
11540,6e32fc17,71116040333,91216120430,0.0,55.241827,34.0645863333,56.98104,109.277071333,6.810901,0.0,2.0,3.66666666667,2.75,0.0,0.0,126.0,,,1.0,44.772258,The_Lannisters,1331857
11541,6e32fc2d,101416000000,10116072443,0.0,106.311009,19.2736886667,57.386963,137.152588667,5.973269,0.0,2.0,3.33333333333,2.5,0.0,0.0,141.0,,,1.0,30.125564,The_Lannisters,1061606
11542,6e32fca0,110416000000,90616081618,0.0,157.380191,4.482791,57.792886,165.028106,5.135637,0.0,2.0,3.0,2.25,0.0,0.0,156.0,small,The Mountains,1.0,15.47887,The_Lannisters,1428808
11543,6e32fcb9,30516060629,101816000000,0.0,40.403471,68.060013,89.9508685,43.664292,17.631039,0.0,3.0,4.0,2.0,0.0,0.0,92.0,small,Servant's Premises,1.0,78.509759,The_Lannisters,1266605
11544,6e32fd64,31016012359,21016070248,0.0,40.939379,28.431533,122.108851,246.78857,57.371175,1.0,3.0,4.0,2.5,0.0,0.0,132.0,small,The Mountains,1.0,39.03605,The_Lannisters,1286919
11545,6e32fd90,41616041839,122216000000,0.0,41.475287,62.205456,72.950705,31.78982,42.719523,0.0,4.0,2.0,3.0,0.0,0.0,98.0,small,Servant's Premises,1.0,73.089431,The_Lannisters,1250787
11546,6e32fdb6,60916030128,112616000000,0.0,78.71277,2.157591,92.148368,133.155515,62.553518,0.0,3.0,3.0,3.0,0.0,0.0,158.0,small,Servant's Premises,1.0,12.661585,The_Lannisters,1315463
11547,6e32fdde,32316020855,22816102022,0.0,115.950253,76.298354,94.097898,94.387709,4.750139,1.0,2.0,2.0,3.0,0.0,0.0,84.0,small,The Mountains,1.0,86.347822,The_Lannisters,1004214
11548,6e32fdf3,112116000000,41616090247,0.0,0.985697,11.821527,84.901532,20.264776,4.182926,1.0,3.0,3.0,2.0,0.0,1.0,148.0,small,Cursed Land,1.0,22.607414,The_Lannisters,1430948
11549,6e32fe5d,110716000000,81616081140,0.0,11.813586,28.543961,101.916962,74.763068,41.368059,0.0,2.0,2.0,2.0,0.0,0.0,131.0,huge,The Mountains,1.0,38.573612,The_Lannisters,1336215
11550,6e32feb4,62116021255,60116070827,0.0,48.179486,8.410592,123.599593,5.626997,12.73816,0.0,2.0,3.0,3.0,0.0,0.0,152.0,small,Servant's Premises,1.0,19.291245,The_Lannisters,1426840
11551,6e32fed0,31916001046,30216072427,0.0,93.044767,96.718761,68.609068,91.563848,7.629777,0.0,3.0,4.0,2.0,0.0,1.0,63.0,small,The Mountains,0.0,107.007876,The_Lannisters,1087502
11552,6e32fed8,72516002152,41216081935,0.0,65.373137,8.724612,59.315846,120.429253,10.189358,0.0,4.0,2.0,4.0,0.0,1.0,151.0,small,Cursed Land,0.5,19.223357,The_Lannisters,1347360
11553,6e32ff22,62116031612,20116082114,0.0,37.701507,92.972409,50.022624,2.57189,83.780557,0.0,2.0,2.0,4.0,0.0,0.0,67.0,small,Servant's Premises,1.0,103.141079,The_Lannisters,1057292
11554,6e32ff24,111516000000,10116080556,0.0,22.210643,0.041921,0.560631,197.349004,6.888532,0.0,2.5,4.0,4.0,0.0,0.0,160.0,small,,1.0,10.551824,The_Lannisters,1616516
11555,6e32ff78,100116000000,60716071336,0.0,14.773434,36.752081,8.542208,53.127005,33.626633,0.0,3.0,4.0,3.0,0.0,0.0,123.0,small,The Mountains,1.0,47.569408,The_Lannisters,1470949
11556,6e32ffca,72716062031,90416122226,0.0,31.5732795,46.684732,18.725957,155.614367,3.725366,0.0,3.0,4.0,4.0,0.0,0.0,113.0,small,The Mountains,1.0,57.242171,The_Lannisters,1401296
11557,6e330009,62716050118,100416000000,0.0,48.373125,4.229448,42.988257,78.497927,31.032091,1.0,2.0,3.0,2.0,0.0,0.0,156.0,small,The Mountains,1.0,14.589635,The_Lannisters,1490070
11558,6e330049,72516020713,112016000000,0.0,45.080629,18.542741,7.890247,54.268299,15.296694,0.0,2.0,2.0,4.0,0.0,0.0,141.0,small,The Mountains,1.0,28.857916,The_Lannisters,1441692
11559,6e33004f,51416041222,50916111242,0.0,24.514863,19.984759,32.73752,25.915647,66.220349,0.0,4.0,2.0,4.0,0.0,0.0,140.0,small,The Mountains,1.0,30.562472,The_Lannisters,1450192
11560,6e330057,32416032117,112416000000,0.0,35.2085015,22.541285,93.818627,93.909338,20.535689,0.0,3.0,3.0,4.0,0.0,0.0,137.0,small,The Mountains,1.0,32.576221,The_Lannisters,1357987
11561,6e3300fc,120616000000,12716121454,0.0,45.90214,10.203195,58.889261,197.382283,65.051764,1.0,2.0,3.0,2.0,0.0,0.0,150.0,huge,King's Landing,1.0,20.54578,The_Lannisters,1323825
11562,6e330109,22616051113,102316000000,0.0,83.43023,8.790538,29.977319,49.21521,5.114606,0.0,3.0,3.0,2.0,0.0,0.0,151.0,huge,The Mountains,1.0,19.500362,The_Lannisters,1545035
11563,6e33015b,52816010531,121016000000,0.0,62.8973553333,29.3780615,60.272363,35.537974,5.687281,0.0,3.33333333333,2.5,2.5,0.0,0.0,130.5,,,1.0,39.892915,The_Lannisters,1087664
11564,6e330177,41316011848,90416100459,0.0,42.3644806667,49.965585,90.567407,21.860738,6.259956,0.0,3.66666666667,2.0,3.0,0.0,0.0,110.0,huge,Servant's Premises,1.0,60.285468,The_Lannisters,1230268
11565,6e33017f,102116000000,61116121259,0.0,21.831606,42.268825,65.699037,183.640677,13.356215,0.0,4.0,4.0,3.0,0.0,0.0,118.0,small,Cursed Land,1.0,52.591853,The_Lannisters,1292532
11566,6e330222,20816051716,111816000000,0.0,63.884095,81.961444,65.725659,71.96383,46.158307,0.0,4.0,2.0,2.0,0.0,0.0,78.0,small,King's Landing,1.0,92.020905,The_Lannisters,1182787
11567,6e330274,92216041714,30116081211,0.0,13.198644,10.083808,56.085232,205.195166,15.286846,1.0,4.0,4.0,2.0,0.0,0.0,150.0,small,,1.0,20.564126,The_Lannisters,1564154
11568,6e330289,90816050120,12316070652,0.0,24.306043,17.706183,25.19099,115.142733,1.556446,0.0,4.0,3.0,3.0,0.0,0.0,142.0,small,Servant's Premises,1.0,27.79688,The_Lannisters,1570692
11569,6e330292,92316010753,92516120557,0.0,32.966457,48.362159,48.786087,195.039158,10.8128085,0.0,3.0,3.5,3.5,0.0,0.0,111.5,,,1.0,58.87497,The_Lannisters,1341555
11570,6e3302ce,11616030740,91916091310,0.0,41.626871,79.018135,72.381184,274.935583,20.069171,0.0,2.0,4.0,4.0,0.0,0.0,81.0,small,The Mountains,1.0,89.95306,The_Lannisters,1125768
11571,6e3302e0,42816050728,82216120730,0.0,66.69325,29.800417,128.587199,219.950689,94.699784,0.0,3.0,3.0,2.0,0.0,0.0,130.0,huge,The Mountains,1.0,40.268566,The_Lannisters,1214125
11572,6e33030c,121316000000,61316090824,0.0,19.141318,8.543607,43.930895,25.460468,20.726421,0.0,4.0,2.0,2.5,0.0,0.0,151.0,small,The Mountains,1.0,19.154652,The_Lannisters,1521424
11573,6e330316,62116030334,100916000000,0.0,15.951917,17.897238,76.729957,22.845036,15.21436,0.0,3.0,2.0,3.0,0.0,0.0,142.0,small,King's Landing,1.0,28.063528,The_Lannisters,1457098
11574,6e33038d,61116060451,90416101446,0.0,14.43173,15.880512,48.714177,62.512722,3.975517,0.0,2.0,4.0,3.0,0.0,0.0,74.0,small,King's Landing,1.0,26.1169593333,The_Lannisters,1455276
11575,6e330394,111916000000,80516121919,0.0,10.9532745,13.863786,40.180241,77.742669,24.459218,0.0,2.0,4.0,2.5,0.0,0.5,111.0,,,0.5,24.1703906667,The_Lannisters,1129400
11576,6e3303a8,100516000000,100616000000,0.0,7.474819,11.84706,31.646305,92.972616,44.942919,0.0,2.0,4.0,2.0,0.0,1.0,148.0,huge,,0.0,22.223822,The_Lannisters,1495298
11577,6e330453,12216000336,112716000000,0.0,33.531457,10.580436,26.5292425,269.119278,21.892468,0.0,2.0,2.0,4.0,0.0,0.0,149.0,huge,The Mountains,1.0,21.409328,The_Lannisters,1362051
11578,6e3304d9,70916060514,30216120318,0.0,14.585939,48.415967,21.41218,20.252231,9.408645,0.0,4.0,4.0,2.0,0.0,1.0,112.0,huge,The Mountains,1.0,58.516234,The_Lannisters,1486495
11579,6e330530,72616062332,110916000000,0.0,81.609608,83.781813,13.765681,16.124127,80.086775,1.0,4.0,2.0,2.0,0.0,0.0,76.0,huge,The Mountains,1.0,93.955773,The_Lannisters,1177809
11580,6e330573,72516001645,22116091345,0.0,85.721068,9.474642,8.23648,11.996023,22.038132,0.0,4.0,3.0,2.0,0.0,0.0,151.0,small,Servant's Premises,1.0,19.899719,The_Lannisters,1443376
11581,6e3306e2,51316031640,92716111019,0.0,14.591099,56.906823,14.97983,157.233102,81.16658,0.0,3.0,3.0,2.5,0.0,1.0,103.0,huge,The Mountains,1.0,67.043777,The_Lannisters,1249457
11582,6e330719,20516042245,22016112219,0.0,60.810722,70.3098283333,34.1125696667,201.695136,41.751384,0.0,3.0,2.0,3.0,0.0,1.0,74.0,small,Cursed Land,1.0,80.646145,The_Lannisters,1152130
11583,6e33078b,90616052214,11016070421,0.0,81.6150735,83.7128336667,53.2453093333,119.075375,45.830976,0.0,3.33333333333,2.0,2.5,0.0,0.5,68.5,,,1.0,94.248513,The_Lannisters,1302447
11584,6e3307af,122116000000,10616082125,0.0,102.419425,97.115839,72.378049,36.455614,49.910568,0.0,3.66666666667,2.0,2.0,0.0,0.0,63.0,huge,The Mountains,1.0,107.850881,The_Lannisters,956950
11585,6e330813,21216021214,71416102315,0.0,60.447807,1.084988,91.472018,41.075551,46.519955,0.0,4.0,3.0,2.0,0.0,0.0,159.0,small,,1.0,12.038597,The_Lannisters,1465997
11586,6e330815,51416001027,50316121138,0.0,51.240763,12.7489295,34.761898,60.352548,10.520405,0.5,4.0,3.0,2.0,0.0,0.0,74.0,small,The Mountains,1.0,23.4080595,The_Lannisters,1316028
11587,6e330845,51216000132,32216111757,0.0,21.199569,24.412871,11.838124,20.253268,64.008955,1.0,3.0,2.0,3.0,0.0,0.0,136.0,small,Servant's Premises,1.0,34.777522,The_Lannisters,1354173
11588,6e330881,41516052423,51216072112,0.0,114.115414,32.346595,57.7916815,125.522724,7.816786,0.0,3.0,3.0,3.0,0.0,0.0,128.0,huge,Cursed Land,1.0,43.303988,The_Lannisters,1384135
11589,6e3308a9,42216030818,51416120720,0.0,53.038383,5.685296,103.745239,121.882703,56.960126,0.0,3.0,4.0,3.0,0.0,0.0,154.0,huge,Cursed Land,1.0,16.175221,The_Lannisters,1376583
11590,6e3308b3,112216000000,51616090523,0.0,7.695442,73.568907,4.165046,157.289837,20.112171,0.0,3.0,4.0,4.0,0.0,0.0,86.0,small,King's Landing,1.0,83.927001,The_Lannisters,1373124
11591,6e3308e1,42116061622,112116000000,0.0,27.073554,5.97936,4.43410966667,37.345072,40.765172,1.0,3.0,4.0,3.0,0.0,0.0,154.0,small,The Mountains,1.0,16.718614,The_Lannisters,1561979
11592,6e330902,41516031544,22716080336,0.0,83.417321,49.211482,4.70317333333,50.817246,1.781301,0.0,3.0,3.0,2.0,0.0,0.0,111.0,small,,1.0,59.600415,The_Lannisters,1351559
11593,6e3309a9,122216000000,71416101713,0.0,61.712928,44.916037,4.972237,100.825437,42.143346,0.333333333333,3.0,3.0,2.5,0.0,0.0,74.0,small,The Mountains,1.0,55.5770795,The_Lannisters,1323870
11594,6e3309ae,111316000000,21716090511,0.0,23.655864,40.620592,16.151912,140.260062,19.976602,0.666666666667,3.0,4.0,3.0,0.0,0.0,119.0,huge,The Mountains,1.0,51.553744,The_Lannisters,1457059
11595,6e3309be,11816010432,32016110758,0.0,22.834026,106.600038,16.01571,63.108421,16.35492,1.0,2.0,4.0,3.0,0.0,0.0,53.0,small,The Mountains,1.0,117.137623,The_Lannisters,1029250
11596,6e3309e9,62616031744,101916000000,0.0,22.012188,83.181136,62.373102,162.561165,77.862022,0.0,2.5,4.0,2.0,0.0,0.0,77.0,huge,Servant's Premises,1.0,94.060196,The_Lannisters,1111028
11597,6e330a2a,30816010429,21316090429,0.0,25.6765533333,53.609781,108.730494,108.867503,18.631421,0.0,3.0,3.0,4.0,0.0,0.0,106.0,small,The Mountains,1.0,64.13328,The_Lannisters,1232269
11598,6e330a4b,50316041359,72516081139,0.0,29.3409186667,13.617608,61.818456,55.173841,40.627563,0.0,2.0,4.0,2.0,0.0,0.0,146.0,small,The Mountains,1.0,23.751249,The_Lannisters,1485694
11599,6e330b00,21516061434,32816082455,0.0,33.005284,4.561299,81.447972,66.212028,70.844131,1.0,4.0,4.0,2.0,0.0,0.0,155.0,small,Cursed Land,0.666666666667,14.682005,The_Lannisters,1440611
11600,6e330bbd,62816060419,61916070859,0.0,0.679438,37.469358,41.563258,40.588586,37.064835,0.5,4.0,2.0,2.0,0.0,0.0,123.0,small,King's Landing,0.333333333333,48.180353,The_Lannisters,1458330
11601,6e330bf5,32316040958,60216071023,0.0,76.868263,64.960102,62.877463,137.147223,27.972294,0.0,3.0,2.0,2.0,0.0,1.0,95.0,small,The Mountains,0.0,75.959151,The_Lannisters,1204023
11602,6e330c6a,111616000000,32416080927,0.0,17.140258,27.761215,84.191668,163.95328,27.703371,0.0,2.0,2.0,2.0,0.0,0.0,132.0,huge,The Mountains,1.0,38.183363,The_Lannisters,1367908
11603,6e330d1c,62216001248,50916121033,0.0,107.209561,5.348088,62.198868,217.268865,51.283677,0.0,4.0,3.0,2.0,0.0,0.0,155.0,small,Cursed Land,1.0,16.228262,The_Lannisters,1283850
11604,6e330d6e,50916062126,111216000000,0.0,43.029649,19.791828,17.762137,88.646214,19.380753,0.0,2.0,3.0,3.0,0.0,0.5,140.0,small,The Mountains,1.0,30.585885,The_Lannisters,1493523
11605,6e330eb0,62716050541,92816120628,0.0,53.33424,9.416637,79.180169,256.20708,35.343024,0.0,3.0,3.0,4.0,0.0,1.0,151.0,small,The Mountains,0.0,20.36675,The_Lannisters,1365479
11606,6e330ed9,21716060942,70116121958,0.0,35.572621,74.237399,68.812601,169.577638,5.815607,0.0,3.0,2.0,4.0,0.0,1.0,86.0,huge,The Mountains,0.0,84.645989,The_Lannisters,1194962
11607,6e330ee9,21416031247,100916000000,0.0,58.0967175,60.9443685,58.445033,128.204616,10.443715,0.0,2.5,3.0,4.0,0.0,0.5,99.0,,,0.5,71.504411,The_Lannisters,1123092
11608,6e330ef3,122116000000,12216071439,0.0,80.620814,47.651338,48.077465,86.831594,15.071823,0.0,2.0,4.0,4.0,0.0,0.0,112.0,huge,King's Landing,1.0,58.362833,The_Lannisters,1478664
11609,6e330f08,62516002136,100516000000,0.0,1.873963,0.894381,119.587644,19.658284,3.091549,0.0,4.0,4.0,4.0,0.0,0.0,159.0,small,Cursed Land,1.0,11.645268,The_Lannisters,1440386
11610,6e330f42,31816050233,41316101610,0.0,98.040403,14.154783,7.630993,98.244693,6.489735,0.0,4.0,3.0,4.0,0.0,0.0,146.0,small,King's Landing,1.0,24.236603,The_Lannisters,1583435
11611,6e330f64,32816040644,90716122112,0.0,86.992207,9.893079,38.2253615,15.6784,3.633166,0.0,2.0,4.0,4.0,0.0,0.0,150.0,small,Cursed Land,1.0,20.252471,The_Lannisters,1378136
11612,6e330f83,72016011739,90616092242,0.0,119.807118,138.262576,68.81973,7.833861,17.881145,0.0,3.0,3.0,3.0,0.0,0.0,22.0,small,Cursed Land,1.0,148.975398,The_Lannisters,834983
11613,6e331073,122216000000,51916080649,0.0,38.761338,5.35698,37.503104,11.261793,4.381265,0.0,2.0,4.0,2.0,0.0,0.0,155.0,small,Cursed Land,1.0,15.620761,The_Lannisters,1459811
